HGNC	Mouse symbol	EnsembleID	baseMean	log2FC.HT	FC.HT	p-value.HT	adjusted p-value.HT	log2FC.HM	FC.HM	p-value.HM	adjusted p-value.HM
SOGA1	Soga1	ENSMUSG00000055485	790.537539963074	0.163053530818655	1.11965443236565	0.0397467144695407	0.260118101002765	0.0668317538593471	1.04741397125309	0.399262384800907	0.831761904453454
MGAT1	Mgat1	ENSMUSG00000020346	1544.40484865282	-0.120643058327996	-1.08721936524773	0.0398793642532018	0.260833857030282	-0.0713313383688851	-1.05068582338233	0.22242066842538	0.70529660220052
TRIM27	Trim27	ENSMUSG00000021326	548.936591447831	0.160195672549846	1.11743868586545	0.040030237937236	0.26160173297327	0.0805823862587041	1.05744482309847	0.301271095325238	0.770478024661661
FABP5	Fabp5	ENSMUSG00000027533	1451.71540846455	-0.138787767228808	-1.10097962267173	0.0400650258670053	0.26160173297327	-0.0933697564646823	-1.06685917716244	0.166135857243688	0.653629054934437
ACSL4	Acsl4	ENSMUSG00000031278	2826.01282242933	0.118815940084813	1.08584331493102	0.0400668130830178	0.26160173297327	0.151813558908508	1.11096514811081	0.00863957503223058	0.180313013025612
ZZZ3	Zzz3	ENSMUSG00000039068	1844.67168424163	0.145815198843544	1.10635562605451	0.0402156594510363	0.26237335245811	0.102010715020473	1.07326825761974	0.150863919533608	0.632535015565544
NEDD9	Nedd9	ENSMUSG00000021365	260.409498713603	0.26426353548598	1.20102279693668	0.0402318296611062	0.26237335245811	0.162665441861487	1.11935328273271	0.207235783044215	0.693644774120842
DIAPH2	Diaph2	ENSMUSG00000034480	886.774955521013	0.165382121579147	1.12146307668891	0.040317451403246	0.262407197075329	0.0925221889430369	1.06623259316445	0.251663295741996	0.73070252738189
ROMO1	Romo1	ENSMUSG00000067847	465.112647121252	-0.200825014286647	-1.1493554332781	0.0403202938538812	0.262407197075329	0.0387588144844634	1.02722969578299	0.687385434902295	0.941040062317111
ARHGAP5	Arhgap5	ENSMUSG00000035133	3440.23317549541	0.10398070756886	1.07473480087446	0.040344131589288	0.262407197075329	0.0318770113826216	1.02234137309706	0.530193086561348	0.885466822179758
SNX7	Snx7	ENSMUSG00000028007	339.905304080209	0.236924580422994	1.17847779907398	0.0403514444531902	0.262407197075329	0.116371421292758	1.08400500760308	0.315321828237605	0.782715844160698
TDRKH	Tdrkh	ENSMUSG00000041912	983.962405700979	0.141948674900714	1.10339448514936	0.0404195247663552	0.262620065047683	0.0920036874473987	1.06584946031574	0.183632674013267	0.671090430159562
DCP1B	Dcp1b	ENSMUSG00000041477	514.770478868523	0.185188944008643	1.13696586736536	0.0404679402743048	0.262620065047683	0.0294298652682949	1.02060871441728	0.745389790829241	0.95876344502634
PRAF2	Praf2	ENSMUSG00000031149	1446.56483894578	-0.125819392222119	-1.09112727271224	0.040477064601627	0.262620065047683	-0.0644677474128163	-1.04569907950607	0.291365322119022	0.765247365183798
BLOC1S1	Bloc1s1	ENSMUSG00000090247	444.096772809444	-0.19478535197997	-1.14455385815111	0.0404806187377141	0.262620065047683	-0.167105684532671	-1.12280366997185	0.0768708521217987	0.496611793401701
GATC	Gatc	ENSMUSG00000029536	774.391873084206	-0.132354105822891	-1.09608076366545	0.0405161999445445	0.262698787140438	-0.0471451867870338	-1.03321836122115	0.461550468253531	0.856176922985462
CDC42BPB	Cdc42bpb	ENSMUSG00000021279	7280.48297730133	-0.122071534165564	-1.08829640210095	0.0405535346894803	0.262788781180415	-0.064646362980725	-1.04582855225835	0.277826261045071	0.751650195810959
DNAJC28	Dnajc28	ENSMUSG00000039763	297.152478462529	0.199444463401941	1.14825611245137	0.0406382052882315	0.263099947094544	0.174718668678606	1.12874427368145	0.0713947686020702	0.4838744850158
NDUFB10	Ndufb10	ENSMUSG00000040048	1950.3897881417	-0.126899385487555	-1.09194439016151	0.0406803564475535	0.263124982900461	-0.0943253893687699	-1.06756609265281	0.126869403174047	0.593727752343512
USP9X	Usp9x	ENSMUSG00000031010	8984.57283040685	0.140515838889237	1.10229917499815	0.0407432833721375	0.263257062803592	0.101343307421885	1.07277186599877	0.139956109192294	0.613147634681559
TXN2	Txn2	ENSMUSG00000005354	2254.70050470794	-0.115984004356986	-1.0837139512787	0.0407719222379916	0.263290269022742	-0.0541276006736339	-1.03823109391859	0.337772842613143	0.795588085622796
MICAL1	Mical1	ENSMUSG00000019823	280.685556105494	-0.238102121526313	-1.1794400762648	0.0408641751782759	0.26365760005378	-0.272893420057086	-1.20822858149723	0.0190778767587936	0.269152361101806
CHSY3	Chsy3	ENSMUSG00000058152	404.268971130221	0.17791293707422	1.13124619299509	0.040875870340362	0.26365760005378	0.079047583323381	1.0563204645992	0.365047153276757	0.812421239231979
NUDC	Nudc	ENSMUSG00000028851	3145.05232703502	-0.119825198755871	-1.08660319845785	0.0409013399737623	0.263670088070214	-0.0637229876915335	-1.045159399567	0.275705467915609	0.75066690355851
GABRB3	Gabrb3	ENSMUSG00000033676	8790.04073336991	0.114464639420031	1.08257324571966	0.0409357702235474	0.263740293033137	0.101407301690154	1.07281945247496	0.0700767790609329	0.480933517431484
DNAL4	Dnal4	ENSMUSG00000022420	959.2005363809	-0.128410455574181	-1.09308868529083	0.0410550099325831	0.264356512232564	-0.00874151021376779	-1.00607754695852	0.888219412705042	0.980054681409991
IMP4	Imp4	ENSMUSG00000026127	595.884175070317	-0.224024111062209	-1.16798691444858	0.0411102654909085	0.264560261091407	-0.0958749091336301	-1.06871332292868	0.379978210576107	0.821470335302292
APLP1	Aplp1	ENSMUSG00000006651	32182.8637956394	-0.0699563652975688	-1.04968493513765	0.0412375702147008	0.265227173757467	-0.0893976169451503	-1.06392585797192	0.00907081289754174	0.186629637528546
NDUFAF8	Ndufaf8	ENSMUSG00000078572	250.26743805164	-0.25434291935476	-1.19279235772833	0.0412777029753934	0.265332979997882	-0.123865545407024	-1.08965055551211	0.315508548626128	0.782935885508977
RNF24	Rnf24	ENSMUSG00000048911	1526.20629369613	0.139228252916619	1.10131582664787	0.0413032810394293	0.265345160989545	0.0457128812685189	1.03219309257586	0.503492065715291	0.872666116760254
GSPT1	Gspt1	ENSMUSG00000062203	2013.03096903473	0.114222206311501	1.08239134341907	0.0413554541494479	0.265461272189633	0.156938004575717	1.11491830748056	0.00497410438162697	0.137556331873432
RBCK1	Rbck1	ENSMUSG00000027466	2723.88166286409	-0.143349326870175	-1.10446624465118	0.0413687416318367	0.265461272189633	-0.10425986543055	-1.07494277947623	0.13714574407032	0.608825714285311
PRPF40B	Prpf40b	ENSMUSG00000023007	2527.12040928062	-0.134162486669164	-1.09745553393719	0.0414134293082127	0.265501151333829	-0.0895849823318033	-1.06406404089982	0.172600579484547	0.662198627764423
SLC36A1	Slc36a1	ENSMUSG00000020261	2756.77185306662	-0.170277546115234	-1.12527494460641	0.0414344521185713	0.265501151333829	-0.0692185834835725	-1.04914827253967	0.406300828524078	0.835522801161184
MGLL	Mgll	ENSMUSG00000033174	8939.66481326638	-0.156411973851258	-1.11451186373401	0.0414460472762288	0.265501151333829	-0.10180266551107	-1.07311349391121	0.184276015672512	0.671588231975858
AFG3L1P	Afg3l1	ENSMUSG00000031967	942.556804204052	0.154449258317169	1.11299665616204	0.0415242213339792	0.265732511389031	0.177355297590843	1.13080902115713	0.0186341103322892	0.26682709019312
CTTNBP2	Cttnbp2	ENSMUSG00000000416	4008.22716103316	0.130487332750888	1.09466340880448	0.0415295990219737	0.265732511389031	-0.0203952636020268	-1.01423731826048	0.750345358355664	0.958968528799514
MDN1	Mdn1	ENSMUSG00000058006	2460.92214699364	0.210062969957679	1.15673867149518	0.0415606528215286	0.265779425920324	0.20866092913119	1.15561507502785	0.0428904557565592	0.383763646412828
ACAA1	Acaa1a	ENSMUSG00000036138	2040.31575530774	-0.0994623541253389	-1.0713741215767	0.0416017101197632	0.265796724250534	-0.046575175436705	-1.03281021546265	0.337002718939567	0.795464693766812
PPP1R7	Ppp1r7	ENSMUSG00000026275	3233.75050653068	0.147319354558905	1.10750971538398	0.0416108045640339	0.265796724250534	-0.00739536636901011	-1.00513923816054	0.918490100596417	0.983924479225921
AKR1A1	Akr1a1	ENSMUSG00000028692	6029.50486715547	-0.0970804052521671	-1.06960669826535	0.0416733423013908	0.266044516891614	-0.113188285566285	-1.08161591554323	0.0174703580512056	0.257554696810294
KDM5B	Kdm5b	ENSMUSG00000042207	1918.70949687197	0.10178425834415	1.07309980227671	0.0417499017814709	0.266353910320631	0.047719426941439	1.03362969802462	0.339867312891642	0.795588085622796
SLC35F3	Slc35f3	ENSMUSG00000057060	965.121729026782	-0.215893365482354	-1.16142288402119	0.0417759030038336	0.266353910320631	0.0277014136265953	1.01938668450984	0.792931069592347	0.964964637033899
NCOA1	Ncoa1	ENSMUSG00000020647	4139.24707257418	0.0854435632627568	1.06101390485762	0.0417931251645546	0.266353910320631	0.0638534765987798	1.04525393643862	0.127877430263479	0.59439624154878
ARMC9	Armc9	ENSMUSG00000062590	985.246576394329	0.149677901492425	1.10932177538349	0.0418727809734928	0.26670985675214	0.0244012428655829	1.01705749835902	0.739935095888138	0.956541352885036
GBE1	Gbe1	ENSMUSG00000022707	265.980618771102	-0.393978197360329	-1.31401176907764	0.0419635975942052	0.267136447412202	-0.290585967766971	-1.22313696845869	0.133863945280815	0.603795178470098
DNM1L	Dnm1l	ENSMUSG00000022789	6742.39092296311	0.0929744714023395	1.06656690768283	0.0420066636315017	0.267258750327851	0.0525781711946112	1.03711665026493	0.250175827572559	0.729438804987882
RING1	Ring1	ENSMUSG00000024325	815.935663710022	-0.267798709889283	-1.20396938728136	0.0421185473221701	0.267811738618508	0.0231977531281732	1.01620942732973	0.859998558754643	0.975277559170785
SIK1	Sik1	ENSMUSG00000024042	328.626752122908	0.407814012991197	1.32667409956229	0.0421413865748331	0.267811738618508	0.337355113407191	1.26343821365631	0.0920821193007218	0.527316166387407
ARL6	Arl6	ENSMUSG00000022722	510.303725579789	0.170003734630064	1.12506139707331	0.0422166869797512	0.268051170228043	0.136483004610352	1.09922216817912	0.102936282282116	0.550395406201027
CUL7	Cul7	ENSMUSG00000038545	1147.89179220076	0.207542546591019	1.15471958507912	0.042226911411326	0.268051170228043	0.218999772703674	1.16392635102574	0.0318936768009322	0.344147764427908
LRRTM3	Lrrtm3	ENSMUSG00000042846	1344.85202244465	-0.187372399165276	-1.13868791773031	0.0423307890263889	0.26855841463854	-0.020661718396267	-1.01442465747372	0.822316278702139	0.969770823066513
ARHGAP39	Arhgap39	ENSMUSG00000033697	2513.1132606419	-0.199040135517648	-1.14793434873877	0.0424473331283523	0.269145399190752	0.0439798682292675	1.03095393247444	0.653263975280395	0.930930446499112
C1orf216	5730409E04Rik	ENSMUSG00000073755	2989.53048956643	-0.0997474851775113	-1.07158588651057	0.0424842683052299	0.26922722968993	-0.0921655913069104	-1.06596908006882	0.0603128524560227	0.450362454151368
ZNF316	Zfp316	ENSMUSG00000046658	1015.68804654795	0.117626484929967	1.08494844136967	0.0426052875133269	0.269841515714706	0.0175093884389637	1.0122105304086	0.762920178718133	0.960374572622099
COL24A1	Col24a1	ENSMUSG00000028197	318.22307256716	-0.347247548177365	-1.27213126961422	0.0428070635763839	0.270791443321829	-0.249061531754752	-1.1884337913455	0.1463290705212	0.623739851654953
GTPBP1	Gtpbp1	ENSMUSG00000042535	1416.08608814624	-0.10979883163483	-1.07907776018203	0.0428205478436606	0.270791443321829	-0.0637620262388583	-1.04518768139758	0.237823824931264	0.718221448838842
BET1	Bet1	ENSMUSG00000032757	312.408025118062	-0.179958235237048	-1.13285108977025	0.0428277791472939	0.270791443321829	-0.00376645039023907	-1.00261411532522	0.965713706084653	0.994620882722414
SLC25A32	Slc25a32	ENSMUSG00000022299	578.006938883999	0.176602155264711	1.13021884939424	0.0429089382139239	0.270998728156033	0.114717402920335	1.08276293166666	0.18750854476188	0.674648119541674
QARS	Qars	ENSMUSG00000032604	1418.41186076422	-0.147890074383713	-1.10794792496537	0.0430110598902955	0.271276364180933	-0.0516647998036961	-1.03646025868231	0.478833413533905	0.863940657596315
YPEL2	Ypel2	ENSMUSG00000018427	1384.83356122081	0.134787910495833	1.09793139586027	0.0430739662422375	0.271276364180933	0.0621346869377267	1.04400938936627	0.350695572146729	0.801948654381935
PDE7A	Pde7a	ENSMUSG00000069094	895.641727402096	0.169527047625321	1.12468972215855	0.0430864989912828	0.271276364180933	0.0563110579349388	1.03980360195087	0.501520467934342	0.872157258581822
RPL37	Rpl37	ENSMUSG00000041841	2072.05964141265	-0.149091508751013	-1.10887097598595	0.0430981728170351	0.271276364180933	-0.0635296667726698	-1.04501935774739	0.387112291515597	0.823627990501818
GPR75-ASB3	Asb3	ENSMUSG00000020305	353.100349491204	0.189741732918679	1.14055951793508	0.0431724428975025	0.271591269075585	0.202478777266427	1.15067369614806	0.0304350599078896	0.335121494130596
DFFA	Dffa	ENSMUSG00000028974	1138.60515351839	-0.115446794488347	-1.0833104887075	0.0432828783361931	0.272133203635638	-0.0906462341239272	-1.06484705829205	0.11052233451054	0.564130304602073
DTNBP1	Dtnbp1	ENSMUSG00000057531	1369.51069993592	-0.14623097712337	-1.10667451876377	0.0433076394095427	0.272136170468041	0.00564541811577981	1.00392077184423	0.937474075404445	0.988528781461638
KMT5B	Kmt5b	ENSMUSG00000045098	1654.41757723235	0.164150091000844	1.12050578012205	0.0433486219234741	0.272241008985764	0.0586266096446929	1.04147384562019	0.469922017765648	0.859249149670339
CAMTA2	Camta2	ENSMUSG00000040712	11260.3451491593	-0.0736809863203718	-1.05239841902785	0.0434369001173413	0.272642593229519	-0.0421485039084966	-1.02964606466439	0.247336272873472	0.726715298619406
RCOR3	Rcor3	ENSMUSG00000037395	620.7061391106	0.175903978869714	1.12967202474035	0.0435096919321168	0.272906375288542	0.106051453368725	1.0762785093113	0.225082553999172	0.707275744371341
SEMA3G	Sema3g	ENSMUSG00000021904	220.150730785352	-0.255694790253727	-1.1939105822739	0.0435734439002492	0.272906375288542	-0.128468371837547	-1.09313256766453	0.30501572153409	0.775032065059841
POFUT1	Pofut1	ENSMUSG00000046020	871.484187724659	0.147977881751298	1.10801536052769	0.0435951091515196	0.272906375288542	0.0168364876912719	1.01173852601056	0.818872879528679	0.96959052199081
LRRCC1	Lrrcc1	ENSMUSG00000027550	803.265209062385	0.17525067810145	1.12916058711366	0.0435978216576609	0.272906375288542	-0.0172549464852333	-1.01203202690814	0.843437155530342	0.973741015907372
MAPT	Mapt	ENSMUSG00000018411	14773.5119246232	-0.0758659270020144	-1.05399346868035	0.0436494309636796	0.272906375288542	-0.11095877029405	-1.07994569642898	0.0031546566359824	0.108316662043215
CLIP3	Clip3	ENSMUSG00000013921	14177.8482129152	-0.126480115387209	-1.09162709988001	0.0437508197672852	0.27331385771447	-0.193166678567912	-1.14327041299267	0.00207200450673083	0.0854822324404767
CYB5B	Cyb5b	ENSMUSG00000031924	5074.8210093813	0.0688364977520513	1.04887045117362	0.0437633934969438	0.27331385771447	0.0790495161932825	1.05632187981956	0.0203412542297788	0.278430271862872
RACGAP1	Racgap1	ENSMUSG00000023015	466.024330767391	0.250909496626509	1.18995704539161	0.0438410664827312	0.273628864748468	0.0860274193273244	1.06144338215767	0.489704387815324	0.866580303799778
PSMB5	Psmb5	ENSMUSG00000022193	1909.17766278129	-0.106406187594098	-1.07654318046805	0.0438706039625562	0.273628864748468	-0.0713012710412969	-1.05066392617969	0.174892112873405	0.663785601238611
RPL23	Rpl23	ENSMUSG00000071415	2361.83737337797	-0.102452731066823	-1.07359713826327	0.043903150028231	0.273628864748468	-0.0602098621295031	-1.04261741451088	0.2342626995447	0.716635663527053
G3BP1	G3bp1	ENSMUSG00000018583	1860.80595801811	-0.0937515434315208	-1.06714154233113	0.0439115225649541	0.273628864748468	0.0033182226764595	1.00230266376009	0.94286576333052	0.989848253911085
PREX1	Prex1	ENSMUSG00000039621	5617.99367593029	-0.126803850990437	-1.09187208457969	0.0439375006575838	0.273638553289366	-0.00404867691383741	-1.00281027041513	0.948622738053746	0.990627943996737
GSTP1	Gstp1	ENSMUSG00000060803	2410.74665381853	-0.101800379388741	-1.07311179343626	0.0441514558998087	0.274735986478632	-0.163329132973881	-1.11986834358193	0.00123794060563682	0.0665486858909004
OTUB1	Otub1	ENSMUSG00000024767	4480.66911503411	-0.0986585168990912	-1.07077734228601	0.0441695239417023	0.274735986478632	-0.101014623042417	-1.07252748781633	0.0390692354423282	0.369318776241689
C1QTNF4	C1qtnf4	ENSMUSG00000040794	3045.25486160652	-0.12859446042184	-1.09322810938144	0.0441882596897129	0.274735986478632	-0.051608426787652	-1.03641975999921	0.417689981548617	0.841299751392047
ZFC3H1	Zfc3h1	ENSMUSG00000034163	2029.10320514769	-0.182722798689702	-1.13502399619941	0.0442117978954814	0.274735986478632	-0.0595659909781126	-1.04215220081281	0.511621367384223	0.877018118064903
PPP6R1	Ppp6r1	ENSMUSG00000052296	5238.39677991218	-0.131758863917368	-1.0956286247112	0.0442617966817939	0.274894218416197	-0.0488646211683967	-1.03445050676103	0.455033593357901	0.854810172045543
SMG1	Smg1	ENSMUSG00000030655	6486.47845886328	0.210628245052045	1.15719199230122	0.044444021773754	0.275873030444953	0.210744674034069	1.15728538426456	0.0443229299008751	0.391621416047245
AFF4	Aff4	ENSMUSG00000049470	6258.29439001252	0.112891216602409	1.08139322021874	0.0445299190057295	0.276253163089808	0.105538262957966	1.07589572738663	0.0602031455194997	0.450001601762328
COPS8	Cops8	ENSMUSG00000034432	2038.62390076087	-0.117117822290506	-1.08456597976514	0.0445666193124296	0.276327837729088	-0.12927771200453	-1.09374597817434	0.0262713594913529	0.318592264573841
MANBA	Manba	ENSMUSG00000028164	285.829385236194	0.207838160349316	1.15495621580224	0.0446022672845886	0.276395908548966	0.0121304603276539	1.00844364252331	0.907160163688171	0.982893571199326
DDX27	Ddx27	ENSMUSG00000017999	1022.10443385782	-0.106348058066388	-1.07649980492149	0.044808471478045	0.277496892134358	-0.0178217434419277	-1.01242970580138	0.734164265488843	0.95468860260587
CNTN6	Cntn6	ENSMUSG00000030092	429.975233005978	0.184372831678208	1.1363228836168	0.0448294693647972	0.277496892134358	0.12483311960114	1.09038159801079	0.176136266408156	0.665607486265708
GRIA2	Gria2	ENSMUSG00000033981	20712.2537599568	0.115764155610275	1.0835488193591	0.0448600764329927	0.277508085979639	0.1576675863126	1.11548227264589	0.00628403503058228	0.151825676448687
C16orf70	D230025D16Rik	ENSMUSG00000031889	1166.60421362128	0.0990402668203278	1.07106071697105	0.0448958975850328	0.277508085979639	0.0600008042315308	1.04246634196467	0.224419465337802	0.70674039053047
